Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,PR_PagePerSec,LogPageValues,Bounce_x_Exit,HighValueVisit,TotalPages,TotalPages_Bin,IsHolidaySeason,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep
-0.3979451647488191,-0.2574049891534043,-0.39236280339192453,-0.24558028861887005,-0.2940940430608819,0.23039044329808905,-0.4512318354171279,-0.3919556955712942,-0.32012244975065757,-0.31002199712741135,-0.14086214156155474,-0.2121906525534526,-0.06767078135886422,-0.7638216559011844,0.3996284558425736,0,-0.25992106405425247,-0.4967889370524466,-0.31487218837822845,0,-0.32039876064866757,1,0,0,0,0,0,0,1,0,0,0
-0.3979451647488191,-0.2658861784767807,-0.39236280339192453,-0.24558028861887005,-0.22711323467184383,-0.4809136096328879,-0.261216275158235,-0.6174372834346469,-0.32012244975065757,-0.31002199712741135,-0.14086214156155474,-0.2121906525534526,-0.8987871451172926,-0.515065622139163,-4.930934717445523,0,-0.0910233526256604,-0.4967889370524466,-0.30206510243278895,0,-0.256345686366341,2,1,0,0,0,0,0,0,1,0,0
-0.09873550907290124,-0.2845447949882088,1.164333829000904,3.0840286512971655,-0.38340178757959925,0.08948506949227002,-0.3702992738802699,0.4639576937622121,0.34129251424985496,-0.31002199712741135,-0.14086214156155474,-0.2121906525534526,0.7634455823995642,-0.2663095883771416,0.3996284558425736,1,-0.26150554636689743,1.5324823517257644,-0.2883857612985987,1,-0.34174978540944306,1,0,0,0,1,0,0,0,0,0,0
-0.3979451647488191,-0.15563071727288738,0.3859855128044898,1.4391279068552985,-0.3610748514499199,-0.24173906948140872,-0.15987464447694477,-0.17158259016315444,-0.32012244975065757,-0.31002199712741135,-0.14086214156155474,-0.2121906525534526,1.1790037642787783,-0.515065622139163,0.3996284558425736,0,-0.2345900952217523,-0.4967889370524466,-0.26401825312278493,0,-0.36310081017021856,1,0,0,0,0,0,1,0,0,0,0
-0.6971548204247369,-0.46095353291443814,-0.39236280339192453,-0.24558028861887005,-0.24944017080152317,-0.31221013934976743,0.17310502728531013,0.2056912293229925,-0.32012244975065757,-0.31002199712741135,0.9674198489356425,-0.2121906525534526,-0.8987871451172926,-0.515065622139163,0.3996284558425736,1,-0.20166464418428126,-0.4967889370524466,-0.14929646826485743,0,-0.299047735887892,2,1,1,0,0,0,0,0,0,0,0
-0.6971548204247369,-0.46095353291443814,-0.39236280339192453,-0.24558028861887005,-0.3610748514499199,-0.4231053340785773,-0.3146581487495749,-0.3128996674357003,-0.32012244975065757,-0.31002199712741135,0.9674198489356425,-0.2121906525534526,-0.8987871451172926,-0.515065622139163,0.3996284558425736,0,-0.18603570485737436,-0.4967889370524466,-0.2956723492249628,0,-0.4058028596917696,1,0,0,0,0,0,1,0,0,0,0
-0.09873550907290124,-0.1952096007819773,-0.39236280339192453,-0.24558028861887005,0.21942548792174313,0.161743130238657,-0.4512318354171279,-0.7955179608493883,0.6443434178780512,4.746868714453017,-1.249144132058752,-0.7966277559475039,-0.8987871451172926,-0.017553554615120204,-2.265653130801475,1,-0.21944500970133582,1.8106170319187014,-0.31487218837822845,1,0.19202583360994485,2,0,0,0,0,0,0,1,0,0,0
-0.6971548204247369,-0.46095353291443814,-0.39236280339192453,-0.24558028861887005,-0.49503646822799596,-0.5676015123265975,-0.4512318354171279,-0.36033328431705663,-0.32012244975065757,-0.31002199712741135,-0.14086214156155474,-0.2121906525534526,-0.8987871451172926,-0.515065622139163,0.3996284558425736,0,-0.06422519478892454,-0.4967889370524466,-0.31487218837822845,0,-0.5339090082564227,1,0,0,0,0,0,0,1,0,0,0
0.2004741466030166,0.29669937997385454,-0.39236280339192453,-0.24558028861887005,-0.6066711488763927,-0.5845444720555657,-0.4512318354171279,-0.36033328431705663,-0.32012244975065757,-0.31002199712741135,-0.14086214156155474,-0.2121906525534526,1.5945619461579925,-0.515065622139163,0.3996284558425736,1,-0.1300100940329731,-0.4967889370524466,-0.31487218837822845,0,-0.5766110577779737,1,0,0,0,0,0,0,1,0,0,0
1.9957320806585235,1.936395982493294,-0.39236280339192453,-0.24558028861887005,-0.5843442127467133,-0.6017876867496111,-0.4512318354171279,-0.46784949978405876,-0.32012244975065757,-0.31002199712741135,0.9674198489356425,1.541120657628701,-0.8987871451172926,0.2312024791469012,-2.265653130801475,0,0.040478556546471645,-0.4967889370524466,-0.31487218837822845,0,-0.42715388445254515,1,0,0,0,0,0,0,1,0,0,0
-0.09873550907290124,-0.2458705716736124,-0.39236280339192453,-0.24558028861887005,-0.5396903404873546,-0.1686123974938554,-0.4512318354171279,-0.23627610766207502,-0.32012244975065757,-0.31002199712741135,-1.249144132058752,-0.7966277559475039,-0.8987871451172926,-0.515065622139163,0.3996284558425736,0,-0.2660131650820821,-0.4967889370524466,-0.31487218837822845,0,-0.5339090082564227,1,1,0,0,0,0,0,0,1,0,0
0.49968380227893444,1.7515060552436883,-0.39236280339192453,-0.24558028861887005,-0.18245936241248512,-0.10235212801431907,-0.4512318354171279,-0.8083175082618178,3.0544137579207553,-0.31002199712741135,-0.14086214156155474,-0.2121906525534526,-0.06767078135886422,-0.515065622139163,-2.265653130801475,0,-0.22915557611725804,2.7667955903609855,-0.31487218837822845,1,-0.14959056256246342,2,0,0,0,0,0,0,0,0,0,0
-0.6971548204247369,-0.46095353291443814,-0.39236280339192453,-0.24558028861887005,-0.5396903404873546,-0.5725771663350715,0.09506291125308422,0.7148288703529646,-0.32012244975065757,-0.31002199712741135,-0.14086214156155474,-0.2121906525534526,1.1790037642787783,-0.515065622139163,0.3996284558425736,0,-0.09223344868161291,-0.4967889370524466,-0.10315504037399585,0,-0.5766110577779737,1,1,0,0,0,0,0,0,1,0,0
-0.6971548204247369,-0.46095353291443814,-0.39236280339192453,-0.24558028861887005,-0.6959788933951101,-0.6177440943769368,-0.4512318354171279,1.2524099476879753,-0.32012244975065757,3.735490572136931,-0.14086214156155474,-0.2121906525534526,-0.06767078135886422,-0.2663095883771416,0.3996284558425736,0,-0.12048481719897981,-0.4967889370524466,-0.31487218837822845,0,-0.7260682311034024,0,0,0,0,0,0,0,1,0,0,0
0.49968380227893444,0.0026848167634722832,-0.39236280339192453,-0.24558028861887005,-0.42805565983895794,-0.5003872898920902,-0.4512318354171279,-0.5069463093181038,1.4227924741242948,-0.31002199712741135,-1.249144132058752,-0.2121906525534526,2.0101201280372067,-0.2663095883771416,0.3996284558425736,0,-0.1537252894427094,2.2578307868937357,-0.31487218837822845,1,-0.3844518349309941,1,0,0,0,0,0,0,1,0,0,0
4.389409326065866,3.4863804488703254,0.3859855128044898,-0.1816040280312434,1.1348298692385963,1.5917614708641674,-0.42773528317883464,-0.48127509261590956,-0.32012244975065757,-0.31002199712741135,5.400547810924431,-0.7966277559475039,-0.4832289632380784,-0.7638216559011844,0.3996284558425736,1,-0.2401279117920712,-0.4967889370524466,-0.3125196965458783,0,1.4090342449741495,3,0,0,0,0,0,0,0,0,1,0
-0.6971548204247369,-0.46095353291443814,-0.39236280339192453,-0.24558028861887005,0.17477161566238444,0.08828404973490579,-0.3419728860830855,-0.4140913920505577,-0.32012244975065757,-0.31002199712741135,-0.14086214156155474,-0.2121906525534526,-0.8987871451172926,-0.7638216559011844,0.3996284558425736,0,-0.21595129369051172,-0.4967889370524466,-0.30216915949797446,0,0.10662173456684279,2,1,0,0,0,0,0,0,1,0,0
0.49968380227893444,-0.1454532900848357,-0.39236280339192453,-0.24558028861887005,-0.33874791532024057,0.41643700900443903,-0.4512318354171279,-0.6589894407813118,-0.32012244975065757,-0.31002199712741135,-0.14086214156155474,-0.2121906525534526,-0.8987871451172926,-0.515065622139163,-2.265653130801475,0,-0.26756553189435694,-0.4967889370524466,-0.31487218837822845,0,-0.299047735887892,2,0,0,0,1,0,0,0,0,0,0
-0.09873550907290124,4.175429963864667,-0.39236280339192453,-0.24558028861887005,-0.09315161789376773,0.5221181842088221,-0.4512318354171279,-0.7253574803296448,1.9963157608587443,-0.31002199712741135,-0.14086214156155474,-0.2121906525534526,2.425678309916421,-0.515065622139163,0.3996284558425736,0,-0.25706386660058567,2.4760446256552116,-0.31487218837822845,1,-0.10688851304091238,2,0,0,0,0,0,0,1,0,0,0
0.2004741466030166,-0.38330353290592784,0.3859855128044898,-0.23136334182161966,-0.11547855402344707,-0.41510629624083695,-0.3055532290211414,-0.6494324319046654,-0.32012244975065757,-0.31002199712741135,-0.14086214156155474,-0.2121906525534526,-0.8987871451172926,-0.017553554615120204,0.3996284558425736,0,-0.12200147049691469,-0.4967889370524466,-0.30617348799689986,0,-0.08553748828013687,2,0,0,0,1,0,0,0,0,0,0
-0.09873550907290124,-0.353525134818337,-0.39236280339192453,-0.24558028861887005,-0.20478629854216446,0.3405383945163722,0.17310502728531013,-0.012916932898527194,-0.32012244975065757,-0.31002199712741135,0.9674198489356425,-0.2121906525534526,0.34788740052034994,-0.7638216559011844,0.3996284558425736,0,-0.2578299928149917,-0.4967889370524466,-0.1820946021076813,0,-0.21364363684478996,2,0,0,0,0,0,0,1,0,0,0
-0.6971548204247369,-0.46095353291443814,-0.39236280339192453,-0.24558028861887005,-0.6513250211357514,-0.5837723878155339,-0.4512318354171279,-0.1811395990398008,-0.32012244975065757,-0.31002199712741135,0.9674198489356425,-0.2121906525534526,-0.8987871451172926,1.4749826479570083,0.3996284558425736,1,-0.1952758797473714,-0.4967889370524466,-0.31487218837822845,0,-0.6833661815818514,0,0,0,0,0,0,1,0,0,0,0
0.2004741466030166,0.05781254736541895,-0.39236280339192453,-0.24558028861887005,-0.2717671069312025,-0.022038209795020983,-0.38186107775058814,-0.4985684092732409,-0.32012244975065757,-0.31002199712741135,0.9674198489356425,-0.2121906525534526,-0.4832289632380784,-0.017553554615120204,0.3996284558425736,1,-0.24570189823608643,-0.4967889370524466,-0.30821502052046906,0,-0.256345686366341,2,0,0,0,0,0,0,1,0,0,0
-0.6971548204247369,-0.46095353291443814,-0.39236280339192453,-0.24558028861887005,-0.6959788933951101,-0.6249502139505677,3.9191261379445694,3.402734257028018,-0.32012244975065757,-0.31002199712741135,-1.249144132058752,-0.7966277559475039,-0.8987871451172926,-0.7638216559011844,0.3996284558425736,0,2.235433653075355,-0.4967889370524466,4.201760302378735,0,-0.7260682311034024,0,0,0,0,1,0,0,0,0,0,0
-0.6971548204247369,-0.46095353291443814,-0.39236280339192453,-0.24558028861887005,-0.628998085006072,-0.596640458482732,-0.4512318354171279,0.17724779301795404,-0.32012244975065757,-0.31002199712741135,-0.14086214156155474,-0.2121906525534526,-0.8987871451172926,-0.7638216559011844,0.3996284558425736,0,-0.1084648250037026,-0.4967889370524466,-0.31487218837822845,0,-0.6620151568210758,0,0,0,0,0,0,1,0,0,0,0
-0.3979451647488191,-0.3422168823871684,-0.39236280339192453,-0.24558028861887005,-0.4727095320983166,-0.4267819256757172,-0.4512318354171279,-0.46784949978405876,-0.32012244975065757,2.7241124298208454,-0.14086214156155474,-0.2121906525534526,-0.06767078135886422,-0.515065622139163,0.3996284558425736,0,-0.21683159401811897,-0.4967889370524466,-0.31487218837822845,0,-0.4912069587348717,1,0,0,0,0,0,0,1,0,0,0
1.0981031136307702,0.2929299623083274,0.3859855128044898,2.5835921240339528,2.161868931203846,1.7701530220725032,-0.10897647218863042,-0.3556076671051217,0.007835711651046724,-0.31002199712741135,0.9674198489356425,-0.2121906525534526,-0.8987871451172926,-0.2663095883771416,0.3996284558425736,0,-0.2188016055607833,1.0384790942723543,-0.27026970800007694,1,2.1563201116012927,3,1,0,0,0,0,0,0,1,0,0
-0.09873550907290124,-0.3648333872495055,0.3859855128044898,0.5008094182367743,-0.5173634043576754,-0.5486425548940831,-0.014196038080958222,-0.42484301359725796,-0.32012244975065757,-0.31002199712741135,0.9674198489356425,-0.2121906525534526,-0.8987871451172926,-0.7638216559011844,0.3996284558425736,0,-0.13655174143990315,-0.4967889370524466,-0.2651892309799019,0,-0.4912069587348717,1,0,0,0,0,0,1,0,0,0,0
-0.6971548204247369,-0.46095353291443814,-0.39236280339192453,-0.24558028861887005,-0.6959788933951101,-0.6249502139505677,3.9191261379445694,3.402734257028018,-0.32012244975065757,-0.31002199712741135,0.9674198489356425,-0.2121906525534526,-0.8987871451172926,-0.515065622139163,0.3996284558425736,0,2.235433653075355,-0.4967889370524466,4.201760302378735,0,-0.7260682311034024,0,1,1,0,0,0,0,0,0,0,0
-0.6971548204247369,-0.46095353291443814,-0.39236280339192453,-0.24558028861887005,-0.562017276617034,-0.5201183315646366,-0.4512318354171279,-0.6931215600467093,-0.32012244975065757,-0.31002199712741135,-1.249144132058752,-0.7966277559475039,-0.8987871451172926,-0.515065622139163,0.3996284558425736,0,-0.20243219071374155,-0.4967889370524466,-0.31487218837822845,0,-0.5979620825387493,1,0,0,0,0,0,0,1,0,0,0
0.7988934579548522,0.5016614552887845,-0.39236280339192453,-0.24558028861887005,0.5096756576075746,0.9485810585257299,-0.19629427968709898,-0.49498891491818425,-0.32012244975065757,-0.31002199712741135,-0.14086214156155474,-0.2121906525534526,0.34788740052034994,-0.515065622139163,0.3996284558425736,0,-0.24336613726485484,-0.4967889370524466,-0.29018780422677437,0,0.5336422297823531,3,1,0,0,0,0,0,0,1,0,0
-0.09873550907290124,0.08184258378165211,-0.39236280339192453,-0.24558028861887005,0.6436372743856508,0.023870774071890075,-0.4512318354171279,-0.8285490710619177,6.8468681846747765,-0.31002199712741135,-0.14086214156155474,-0.2121906525534526,1.5945619461579925,1.4749826479570083,0.3996284558425736,1,-0.16670917930375376,3.353651846116367,-0.31487218837822845,1,0.5976953040646796,3,1,0,0,0,0,0,0,1,0,0
-0.09873550907290124,-0.313946251309247,0.3859855128044898,-0.20292944822711895,1.5813685918321834,1.125235509755766,-0.13017316724702185,-0.3474591636575793,-0.32012244975065757,-0.31002199712741135,0.9674198489356425,-0.2121906525534526,2.425678309916421,2.2212507492430724,0.3996284558425736,1,-0.2123244240673763,-0.4967889370524466,-0.27240337174886764,0,1.515789368778027,3,1,0,0,0,0,0,0,1,0,0
-0.6971548204247369,-0.46095353291443814,-0.39236280339192453,-0.24558028861887005,-0.6959788933951101,-0.6249502139505677,3.9191261379445694,3.402734257028018,-0.32012244975065757,-0.31002199712741135,6.508829801421628,-0.2121906525534526,2.425678309916421,-0.515065622139163,-2.265653130801475,0,2.235433653075355,-0.4967889370524466,4.201760302378735,0,-0.7260682311034024,0,1,0,0,0,0,0,0,1,0,0
-0.6971548204247369,-0.46095353291443814,-0.39236280339192453,-0.24558028861887005,-0.6959788933951101,-0.6249502139505677,3.9191261379445694,3.402734257028018,-0.32012244975065757,4.746868714453017,-1.249144132058752,-0.7966277559475039,-0.8987871451172926,-0.2663095883771416,0.3996284558425736,1,2.235433653075355,-0.4967889370524466,4.201760302378735,0,-0.7260682311034024,0,0,0,1,0,0,0,0,0,0,0
